timestamp,market_trend,market_breadth,market_cycle,market_volatility,y_binary,prob_lr,prob_xgb,prob_lgb
2021-07-09,-2.098522359910085,-1.8140055549036844,-1.3832998691527294,-1.4423864729002631,0,0.21965975588646128,0.28955310583114624,0.37066282556430596
2021-07-12,-2.7941493342133144,-2.4393439478415098,-1.7473838157747383,-1.1628214241385533,0,0.17569812631256929,0.124550960958004,0.11084162506827845
2021-07-13,-3.0,-3.0,-2.1878206056667966,-1.509211202927855,0,0.1366482502572986,0.1306067407131195,0.12088094603711558
2021-07-14,-3.0,-2.708234101615018,-2.1964839150676068,-2.7685279274344152,0,0.10771381592547023,0.06333036720752716,0.10719065630487867
2021-07-15,-3.0,-2.492311851377485,-2.275148955461182,-2.2190266522754296,0,0.1157410330061461,0.20350587368011475,0.19359487698573424
2021-07-16,-2.9562546824318976,-2.2857444258008,-2.2438984492271694,-1.9187771637214204,0,0.12471563161475688,0.2926560938358307,0.37878243084341523
2021-07-19,-2.7142512897446145,-2.173497431181003,-2.250838776425312,-1.6071126569027074,1,0.13975595198790708,0.3748137652873993,0.46806986028393155
2021-07-20,-3.0,-2.914851258782996,-2.3539180621544102,-1.1426931751185976,1,0.13784329656539374,0.124550960958004,0.10628503139987253
2021-07-21,-2.9853298911152377,-2.3603497279287518,-2.1316102342007306,-2.353844165451649,1,0.11891841938304591,0.40668240189552307,0.397744467406182
2021-07-22,-2.843225748543821,-2.49902644175237,-2.1169015980961623,-2.0431592081306493,1,0.13139372708266608,0.20350587368011475,0.19359487698573424
2021-07-23,-2.127284921912765,-2.051150267256401,-1.923105317462498,-1.4334228258381494,1,0.18494728630599205,0.18402504920959473,0.22240047751048364
2021-07-26,-2.4493251705929078,-2.119143374779749,-1.883132895662192,-1.345442495462583,1,0.17629027326761143,0.4106157124042511,0.34824274016558576
2021-07-27,-2.1304095974328123,-2.105436989804709,-0.7719720905937087,-1.3393827808593048,1,0.26683977203950526,0.2638113796710968,0.32268369827001464
2021-07-28,-1.956396069273849,-2.033609843742469,-0.5903813130762466,-1.007801782048744,1,0.3056866431640117,0.24732555449008942,0.23359124745464893
2021-07-29,-2.0472589534141976,-2.258608242504379,-0.6591877647608234,-0.6840753486331885,1,0.3093923908206608,0.21234604716300964,0.23316647965627896
2021-07-30,-1.7669070515178635,-2.2757814938583234,-1.050382541026217,-0.4561340681597631,1,0.30417477157931483,0.2827202379703522,0.21465989459296042
2021-08-02,-1.432299688366342,-2.4029758381275026,-0.087325584782843,-0.3304220105681744,1,0.4198898829198437,0.19587138295173645,0.19662898411253726
2021-08-03,-1.3817814573356717,-2.345291308628473,0.8115467800748858,-0.2907711811567328,1,0.513150850873173,0.21130062639713287,0.2162511858446988
2021-08-04,-1.234717404681482,-2.1921695876010507,0.7628306834563606,-0.0354364580211925,1,0.5318125222805786,0.25357505679130554,0.27876109430265633
2021-08-05,-1.134211101806271,-2.1180654113812567,0.8056258081946405,0.1134606606860532,1,0.5507156148964484,0.3941066861152649,0.3552666112906815
2021-08-06,-0.8385346667567578,-1.9337104129295744,0.7954710463354994,0.2847417921055319,1,0.5790104952247916,0.514399528503418,0.5204301173040734
2021-08-09,-0.9241334379614956,-1.936751125277732,0.9333081707311268,0.2857845804238876,1,0.5695235915839113,0.5683164596557617,0.561892427297995
2021-08-10,-0.3501919570058561,-1.8370534320251364,0.9756851698692388,0.4395437637041841,1,0.6082121789755305,0.6589546799659729,0.6801182328793948
2021-08-11,-0.193599387954954,-1.326915651139556,1.0140880911424488,0.1828870820619669,1,0.6197908005712968,0.5952956080436707,0.559528225118618
2021-08-12,-0.4291816832901806,-1.4433068818250403,1.1089512298383004,0.2902381238874368,1,0.6199670424093735,0.6335511207580566,0.6688248416503955
2021-08-13,-0.4552661664373452,-1.2326042796693728,0.9024396640575556,0.2933487405254668,1,0.6013530775939776,0.6924747824668884,0.7787282022597359
2021-08-16,-0.3279767189447047,-1.2369442696144712,1.037587217219282,0.5209863633459754,1,0.6284295398056752,0.6620949506759644,0.734545232149253
2021-08-17,0.1223307280925348,-1.239438662939517,1.0483820970403432,0.6052986451872392,1,0.6525847231710211,0.6153410077095032,0.6975279432069936
2021-08-18,-0.1426521023775175,-1.4648245883315556,0.9804251620473712,0.4207033353134926,1,0.6241284179933088,0.6589546799659729,0.6779697820474325
2021-08-19,-0.1343893122029066,-1.581395722803394,1.079236103949581,0.3898552849212561,0,0.6314741189646507,0.6335511207580566,0.66663771853537
2021-08-20,0.006372060673559,-1.3576271274935665,0.8330080813056062,0.5698774342123001,0,0.6228018682180111,0.7002594470977783,0.6277644977033469
2021-08-23,-1.112076605933731,-1.590163233614604,0.493954520612455,0.6288432713707233,0,0.5315382825840241,0.27130523324012756,0.2827558777733954
2021-08-24,-1.9048214401292531,-2.0510029211103302,-0.7120779603648978,-1.015073445368805,1,0.3080395207641666,0.22973482310771942,0.27860073008709946
2021-08-25,-1.999309372057005,-2.1592369861404013,-0.8683533002601811,-1.6636672710328333,1,0.2703980560513958,0.3421528935432434,0.40873177447517983
2021-08-26,-1.6618414578158975,-2.02903548426868,-0.7991500216549217,-1.2796774505989417,1,0.30284288974975515,0.31339460611343384,0.2923194440540277
2021-08-27,-1.6153716245556775,-2.3637821903076266,-0.7151356979869565,-0.9872381018002346,1,0.3159802204178514,0.24651040136814117,0.2698288577144444
2021-08-30,-1.0096041250536356,-1.8842062088778664,-0.6158974343009169,-0.5456716470775114,1,0.37415685088501766,0.2607356607913971,0.35218704689295954
2021-08-31,-0.4545269652195598,-1.2936664131295723,-0.6619980165840511,-0.6072753617449989,1,0.403584930544446,0.5008382797241211,0.5657053630766699
2021-09-01,-0.3882138521385284,-1.0556521057998007,-0.6495193081900743,-0.6321028973109978,1,0.4113685162804462,0.590294599533081,0.5944302356546581
2021-09-06,-0.272119215794529,-1.056535406673609,-0.4577424471233572,-0.302123864444778,1,0.44833741800981786,0.5845632553100586,0.5854708097500368
2021-09-07,0.117959677469661,-0.6964914620653231,-0.0355785206873576,-0.0630129924128159,1,0.5275309254627044,0.7645435929298401,0.7508347765791243
2021-09-08,-0.4861017845219375,-1.1810522079944592,0.2984771833373209,-0.0686592434760793,1,0.5247148841147348,0.6276401877403259,0.647006525122199
2021-09-09,-0.7012007700552226,-1.4236247573331888,0.5758107403506425,-0.5081817493437567,1,0.5176084855811275,0.38198718428611755,0.42816453144729816
2021-09-10,-0.3912083546814794,-1.1791778602896072,0.3654649981480674,-0.3623916868341178,1,0.5278979402529521,0.6702257394790649,0.698754319927366
2021-09-13,-0.4386471555734126,-1.055489040582561,0.4650120536972153,-0.2414344732918336,1,0.5382665526449951,0.7315024137496948,0.7372525237111904
2021-09-14,-0.7543905560810955,-1.055552716714084,0.157789051618784,0.0797186265244526,1,0.4993779164025369,0.5871200561523438,0.723742125829926
2021-09-15,-1.0116892852184998,-1.5547174000729167,-0.3993397877044653,-0.003643938245356,1,0.4260816272216412,0.27481916546821594,0.2974540777563145
2021-09-16,-0.7021683688005286,-1.5510707794467389,-0.3575440487262563,-0.0172567211168245,1,0.45244891246939106,0.5090805292129517,0.5040887072275758
2021-09-17,-0.6770708127862498,-1.1678562438909443,-0.1102634570938284,0.0659289043090742,1,0.4802237539413602,0.5841208696365356,0.549191659435352
2021-09-20,-0.4413834008069446,-1.0396629163191735,-0.3388174581636635,0.3404075164049172,1,0.4884334987047122,0.6180445551872253,0.6219207833011621
2021-09-21,-0.6354193795565022,-1.2926767602683933,-0.4247652470535359,0.4171752941816813,1,0.46897304068429396,0.6028464436531067,0.6408317831499253
2021-09-22,-0.737209701241438,-1.4160526431450051,-0.2722983781127301,0.4494702845144555,1,0.4764257207655826,0.4847775399684906,0.49539511431737554
2021-09-23,-0.3386663621205539,-0.8985660467594564,-0.4386026171925187,0.5881372137206815,1,0.4972155272343265,0.6242832541465759,0.6194978386540868
2021-09-24,-0.5153939460430733,-1.0266069278506074,-0.2644412221365806,0.5033902812424802,1,0.4962221188353308,0.7415589690208435,0.7456482443193327
2021-09-27,-0.8011482728412822,-1.5420099873062556,-0.3356998605392974,0.556971883250791,1,0.4701516748569232,0.5752382278442383,0.5602432590645575
2021-09-28,-1.786015744036883,-1.662932991218874,-0.570013211857587,0.4364811788263486,1,0.37193758225995965,0.3197524845600128,0.3101330060008373
2021-09-29,-1.2869340126108015,-1.3958688673332935,-0.5284453209027424,-1.0163328595159304,1,0.35592277537784484,0.2423648238182068,0.23684437677682005
2021-09-30,-1.167543423476861,-1.2614702159567346,-0.9437208954308232,-0.8708423498017137,1,0.3352181198863773,0.27279776334762573,0.2551898871632305
2021-10-01,-1.0649839805905907,-1.5177813808769314,-1.0289307049101395,-0.4695059551886368,1,0.34988530157062353,0.25269630551338196,0.22999600191471634
2021-10-04,-1.2103215103357672,-1.6367711541112362,-1.3856536499854586,-0.1222770844545997,1,0.32354434988702396,0.20269560813903809,0.20226566781606614
2021-10-05,-0.970656895022502,-1.6293486256315122,-1.0794182996276287,0.0219501194115935,1,0.3706333942849213,0.47854846715927124,0.4228947409852791
2021-10-06,-0.7340780667709806,-1.372459184511719,-0.5654849651957179,0.1857658291191967,1,0.4394822448194768,0.5584273338317871,0.5040887072275758
2021-10-07,-0.5194699506121337,-1.3673190413171776,-0.6243942259368646,0.3185231557439005,1,0.45562043488022036,0.5831839442253113,0.6014392591304252
2021-10-08,-0.3496532557401405,-1.235677787385344,-0.6652414679096671,0.4411166573642729,1,0.4933614012564764,0.5672234296798706,0.6365521826614343
2021-10-11,-0.3578075602827265,-1.2308192110739289,-0.4285649347910175,0.5739049037890438,1,0.5170618947949795,0.587449848651886,0.6049988592540144
2021-10-12,-0.0673860309373397,-1.0978495388260718,0.9921261323330144,0.8189839150913182,1,0.6593297536242038,0.6546552777290344,0.5861123549956901
2021-10-13,-0.0469613041389715,-1.0939290941347386,0.8025518768681219,0.7932205147062322,1,0.6465257663572483,0.6887072920799255,0.5910650302059394
2021-10-14,-0.0961804489878874,-1.09003600057938,0.6308621668783755,0.9733913159548084,1,0.6373065237576157,0.7434914708137512,0.6987730605213434
2021-10-15,-0.000819936072034,-0.7017826396446186,0.7574638304833742,1.1499082641349143,1,0.6563574009135804,0.8378732204437256,0.8682804500454921
2021-10-18,-0.036919953654043,-0.7010068644954751,1.0940188757685267,1.2173140460682197,1,0.679380013592663,0.8299639225006104,0.8659235860118003
2021-10-19,-0.1546231490472833,-0.699870269868592,1.2130288017471913,1.3708057969111709,1,0.6837440397768215,0.7995859384536743,0.8659235860118003
2021-10-20,-0.1992130212652725,-0.6979583726159043,0.5975685093175269,1.3986842394978027,1,0.6378741226948736,0.8282400369644165,0.8627770900902401
2021-10-21,-0.2384349784447391,-0.6972971813272308,0.4849466589146733,1.5098455499818848,1,0.630889088355113,0.8014450669288635,0.848807266002348
2021-10-22,-0.2318711038450223,-0.5649977828236311,0.5498838583021256,1.5207239407531077,1,0.634697906024366,0.8014450669288635,0.7839152928007318
2021-10-25,-0.0028238683681037,-0.698233042783925,0.8095864825991047,1.5207239407531077,1,0.6747599556088457,0.8122403621673584,0.7918182717154615
2021-10-26,-0.0943624688785831,-0.5646196548684155,0.8708428127878246,1.5207239407531077,1,0.6694024842029821,0.8122403621673584,0.7918182717154615
2021-10-27,0.1070631781035809,-0.4308576573750324,0.3139060729557817,1.5207239407531077,1,0.6455363571262509,0.8014450669288635,0.7765170876012844
2021-10-28,0.629198705380902,-0.4315792683707561,0.3357197311651979,1.503388492746205,1,0.69055875074481,0.8928272724151611,0.9006747306454984
2021-10-29,0.8845418032014277,-0.0259540274766153,0.4622671514239174,1.136488651715103,1,0.7000313724381932,0.9069210290908813,0.9224370900243372
2021-11-01,0.8569990306363676,-0.0296145670319494,0.7405172944950338,1.038936268176422,1,0.712302752882468,0.9069210290908813,0.9254683877715276
2021-11-02,0.8916108365708361,0.1055538643815667,0.3747466447564173,1.153233710771063,1,0.6936825571353871,0.9031485319137573,0.9154907098309257
2021-11-03,1.291075851015112,0.79845234984539,0.917784482666434,1.1973526863941175,1,0.7510064683259646,0.9385068416595459,0.9240952697698833
2021-11-04,0.5018580584001144,0.6539948640723949,0.6864215536328245,0.9431499546003148,1,0.6666254296042929,0.6877347230911255,0.6765267869844783
2021-11-05,0.7111579005336244,0.6490834524967238,0.8447352991311985,0.1006523432642214,1,0.6614613232438843,0.6408583521842957,0.6604455828469723
2021-11-08,1.0281845764199438,0.5002639842229087,1.002563732956934,0.1964722834474758,1,0.691709092222469,0.7254054546356201,0.7046686233190864
2021-11-09,1.4056059847652531,0.7794935385090315,1.2203742618636395,0.1892348357997704,1,0.7280300831477776,0.7974289655685425,0.8359008749853934
2021-11-10,1.3195908264956768,0.6278339381012399,1.2008736440682848,0.1224584116606426,1,0.7203784524897432,0.7974289655685425,0.7924093534908048
2021-11-11,1.490068613096063,0.6201230183648051,0.9627438235990088,0.3858246766305756,1,0.7330695946640516,0.8153018355369568,0.8359008749853934
2021-11-12,1.4532333220780835,0.7564144539734834,0.8841824761243493,0.4275882497640662,1,0.72486966182536,0.8153018355369568,0.8359008749853934
2021-11-15,1.6213050445037271,0.7465018281578966,0.8557010824765767,0.6047217581880179,1,0.7445768180437108,0.8153018355369568,0.8359008749853934
2021-11-16,1.610543059828996,0.7366918462643716,0.787899595820799,0.6031586046628296,1,0.740296979553476,0.8153018355369568,0.8359008749853934
2021-11-17,1.1969550458846905,0.5819131925796205,0.5189960238910784,0.7280920437518439,1,0.7019574225132096,0.7997348308563232,0.8235291744242217
2021-11-18,1.2676691346638351,0.7199745421536681,0.4866828149912363,0.5700570976239729,1,0.6948465747625763,0.7800852656364441,0.7916872632686454
2021-11-19,1.2974337440687755,0.564693729351229,0.2333710661600118,0.6630800189471395,1,0.6906657760409788,0.6203505396842957,0.6023129501916841
2021-11-22,0.6334853581217891,0.5574157378252814,-0.0467650827658881,0.7627651104105014,1,0.619757608516066,0.5731335282325745,0.5491591138399868
2021-11-23,-0.194189416240895,0.4033088671164836,-0.5759563271309603,0.1335767619524185,1,0.4710412448201241,0.5073007345199585,0.4961346553638512
2021-11-24,0.2190841117092332,0.5484053222637918,-0.4372415735572603,-0.7262399315273559,1,0.4665334308494004,0.36947154998779297,0.44462269782953306
2021-11-25,0.5779161576509647,0.5453143863927141,-0.0879545149604284,-0.6330199391155888,0,0.5316113308328655,0.5750204920768738,0.604355714144458
2021-11-26,0.9191269443517158,0.3958383555866496,-0.0124823329168599,-0.5231103975971122,0,0.5803684616420974,0.6562613248825073,0.6216885450415806
2021-11-29,0.4941132435534293,0.5445665937921084,-0.3601862512197163,-0.4288582152912598,0,0.5165594775995855,0.36665552854537964,0.4342573693482514
2021-11-30,0.4156309054590704,0.3921412340215806,-1.0324572919559885,-0.4784202342986892,0,0.4634345817368701,0.40484118461608887,0.388501745448125
2021-12-01,0.4436056467862243,0.2421173538879995,-0.8052087820370291,-0.0863157002612546,0,0.5092312253019164,0.383555144071579,0.37855297006833805
2021-12-02,0.4942913830768832,0.394535118616439,-0.8244553221076631,0.1906525662360837,0,0.5250204184667915,0.40007370710372925,0.3733257251503205
2021-12-03,0.340035261342687,0.39417658493706,-1.024974701486267,0.4090391429143777,0,0.5088417393425503,0.40298303961753845,0.3832218382831926
2021-12-06,-0.7219147043687358,0.2421791610912693,-1.8403536885619216,0.5711978523571697,1,0.36492435270777257,0.45287778973579407,0.3788314656846493
2021-12-07,-1.6098774076490252,-1.732844819543661,-1.867608022279184,-0.97321443335012,1,0.2649238857114731,0.21258772909641266,0.20005359001082765
2021-12-08,-0.820911110670771,0.1072546295736554,-1.7996130771493348,-1.8442916068316857,1,0.22182176774236015,0.5261090993881226,0.5387996643073397
2021-12-09,-0.6717682969225789,0.109692164885466,-1.827335020427687,-1.7838668489194471,1,0.2320977017662005,0.5261090993881226,0.5995365092328595
2021-12-10,-0.2595329456528821,0.2675598189523879,-1.6204501375403413,-1.248237079526274,1,0.29627293588792214,0.4036744236946106,0.35417903685114605
2021-12-13,-0.2024461836324313,0.4273284416741209,-1.3871644526208302,-1.0138789209760042,1,0.32489096606264706,0.3563459813594818,0.3742875071818404
2021-12-14,0.2304006000785403,0.5893423071191916,-0.5550833194219432,-0.5568738546546469,1,0.4438925991066708,0.3951711356639862,0.38545981885115566
2021-12-15,0.1914128009461479,0.7489209420139937,-0.8658508722491631,-0.4655240016284817,1,0.4180534002545251,0.2892645001411438,0.29430487815918843
2021-12-16,0.065091484440469,0.7499017069255968,-1.0282101890400397,-0.0415717497666845,1,0.4251149431868693,0.2892645001411438,0.2886394039959109
2021-12-17,0.2441231630747744,0.7522253944338464,-0.7887560047379942,0.2224483550098344,1,0.47664388606970365,0.23816105723381042,0.24697749931326937
2021-12-20,0.2086097316882521,0.2827635790241612,-0.0514760834323452,0.381745434591942,1,0.5583182417682905,0.6302558183670044,0.6236688175011196
2021-12-21,-0.0025417724130869,0.1313006555679491,0.5885586302762522,0.6750347361173133,1,0.6141486359230596,0.6576626300811768,0.5937075155144684
2021-12-22,0.231264816812915,-0.182963958151068,-0.108915602282406,0.7094051552605602,1,0.5955096504895112,0.7408916354179382,0.7414455626982923
2021-12-23,0.2202269660507086,-0.1742298284085362,-0.1676330053418454,0.7527762206512132,1,0.5929716266211577,0.7286581993103027,0.7379547623107495
2021-12-24,-0.1913082190140555,-0.6525109645573643,-0.467452469859433,0.9703186567835472,1,0.5693512245922655,0.7834454774856567,0.8409471585036395
2021-12-27,0.0589121175806356,0.0110125275599315,-0.0493642118904072,0.6562054155535177,1,0.5752212644893634,0.7235974669456482,0.7139255461032666
2021-12-28,0.2949849732002713,0.3479119418697305,0.2347693380096678,0.7081769098524262,1,0.6069095149032376,0.6364645957946777,0.6332711243198167
2021-12-29,0.5138394342157523,0.1911077663266832,-0.0228085428736539,0.7573012282775337,1,0.6145555808892392,0.6234679818153381,0.5739814609256263
2021-12-30,0.2800307265044456,0.2001423331298173,0.3603535799293183,0.7986312983932023,1,0.6260448965241001,0.6282806992530823,0.5597164592998198
2021-12-31,0.1946074749550251,0.041417832049595,0.2980314863969633,0.7990730043670023,1,0.6203695045453848,0.7126397490501404,0.7208782441537037
2022-01-04,0.3011981339180978,0.2184921729907638,0.6139947298525488,0.9723414460988764,1,0.6562670466254402,0.7767083048820496,0.737190428959569
2022-01-05,0.8345337445658549,0.6915199765967076,0.8932858390265668,1.071842336695075,1,0.7047005171306183,0.8550195693969727,0.8535755409605776
2022-01-06,0.8789794324895908,0.3435860943497599,0.6541692030343129,0.8284116088312043,0,0.6895832553861565,0.6996985673904419,0.693725688642857
2022-01-07,0.932793509476873,-0.0057608585515766,0.4839554310777973,0.9780408322500068,0,0.7000390543745492,0.9231798052787781,0.9117887590098361
2022-01-10,0.8841609180118982,0.005677627506248,0.933999622612966,1.094309573542593,0,0.7292002098576442,0.9041389226913452,0.9029485109471936
2022-01-11,-0.1287416579476728,-0.1654059398186012,-0.446066340576242,1.2579830045447185,0,0.5768818752631615,0.8093122243881226,0.8358680319295857
2022-01-12,-0.5562482525050026,0.0338399109534794,-0.7116126864049402,-0.0755289633653376,0,0.42375692605777315,0.685957670211792,0.6775809804218811
2022-01-13,-0.5422929656591459,-0.5160250484762602,-0.6635066717568489,-0.1940800557548723,0,0.43470481554908974,0.7294229865074158,0.7413306305415179
2022-01-14,-1.342701746332437,-0.1237725652157695,-0.7558581856500485,0.1740664243394503,0,0.3763145649740981,0.4506203532218933,0.4774555575713849
2022-01-17,-1.3078012757343254,-0.4927564698162276,-0.4218978997160094,-0.5390523267992058,0,0.3642430377124159,0.3381630480289459,0.42349759653870306
2022-01-18,-2.837875439917312,-2.381556435950025,-1.6179989385867437,-0.1027779099089682,1,0.2492319104029918,0.10987000167369843,0.232086703832745
2022-01-19,-3.0,-3.0,-1.8363891557543648,-2.198614975570234,1,0.14936346400593137,0.1829785704612732,0.1502892913913496
2022-01-20,-2.7876727647601744,-1.3486503581631724,-1.857444897558292,-2.15799306904908,1,0.1372068077683287,0.7440067529678345,0.5934084769917342
2022-01-21,-1.9997583564181056,-1.5199267144458055,-1.4200820966713328,-1.6192956763054955,1,0.2188308624363225,0.2867332994937897,0.317382852901945
2022-01-24,-1.9105651466095053,-1.6891899422394945,-1.313832958030957,-1.4471700584437666,1,0.24140039774074637,0.2867332994937897,0.317382852901945
2022-01-25,-3.0,-3.0,-1.7099900163093655,-0.8884115302630149,1,0.20787933691665325,0.11732061952352524,0.09494253484923745
2022-01-26,-2.21266037603519,-3.0,-1.6430844121240469,-2.266533540415875,1,0.19291994643128513,0.3306594789028168,0.3059842235319493
2022-01-27,-2.2260988927690897,-3.0,-1.7802273115945415,-2.0275035869314078,1,0.19650474799905387,0.3290821611881256,0.3095206884835682
2022-01-28,-2.3080441936997387,-3.0,-1.480893416063228,-1.4729789050737736,1,0.23214375817991187,0.18621826171875,0.22868640209038477
2022-02-07,-1.968518531629452,-2.4326145385897493,-1.3283470151269643,-1.1109076337724662,1,0.2698666704094711,0.20376268029212952,0.22868640209038477
2022-02-08,-1.244786186844281,-1.3606969863337897,-0.1316243557881704,-0.7531704752124664,1,0.3968662929428503,0.27968674898147583,0.2952618816248489
2022-02-09,-1.0575343570274958,-0.8327033037968908,0.8542106125490232,-0.7888876006521568,1,0.4653630514730414,0.40374258160591125,0.4443515403013627
2022-02-10,-0.7832791464440254,-0.4810381846619838,0.5867088191127389,-0.4827620490910355,1,0.48179028713631666,0.7334046959877014,0.7436350606336077
2022-02-11,-0.7008406358096085,-0.3117557007977086,0.6591815328874594,-0.2780067263785128,1,0.5108398584128085,0.6791688799858093,0.711285546158603
2022-02-14,-0.7493234110723973,-0.1395523076858836,0.3881985423037916,0.0441700519317081,1,0.5039766081937002,0.7199150919914246,0.7491972867629954
2022-02-15,-1.2867679508197785,-1.0209455240722225,0.9985933770196996,0.3501624893206883,1,0.5371869766382258,0.38865354657173157,0.37643364555839043
2022-02-16,-0.8970632018010253,-0.8339820373846266,1.001639993320248,-0.2871776089227601,1,0.527685417142251,0.6711080074310303,0.6128407248436916
2022-02-17,-0.5504245909797197,0.239961654299895,0.9528441324697324,-0.174654120597355,1,0.538482239275967,0.6248378157615662,0.649131226986814
2022-02-18,-0.3908464914831809,0.4119874423297027,1.1007405239022,-0.0445774629457785,1,0.5645956177948526,0.6617568135261536,0.586680354887159
2022-02-21,-0.2342246653721069,0.2316052257043761,0.9784081398402442,0.2315978627961303,1,0.586052111607191,0.6523052453994751,0.6256319211312213
2022-02-22,0.0284565209866571,0.775293698847498,1.427611702294924,0.4786685996377999,1,0.6381290719724757,0.6679348945617676,0.47975058002399934
2022-02-23,-0.2922355544418684,-0.2897991916004795,1.1970238499232566,0.5820604941907922,1,0.6233009673315439,0.7141933441162109,0.7164014866027131
2022-02-24,0.0383970527231535,0.4475801946451286,1.3222273688714046,0.3622637748713893,1,0.6312429046618959,0.6523052453994751,0.635288300860514
2022-02-25,-0.4415673140549916,-0.8151832002348345,1.1177903785012249,0.4122101155360476,1,0.6069766824793774,0.7258561849594116,0.7225450702387302
2022-02-28,-0.2467764943091363,-0.8024202710486518,1.0800861174866994,-0.1365956975024586,1,0.5887081073464445,0.7068241834640503,0.6871721579694519
2022-03-01,-0.3475225067782093,-0.2385777264334455,0.9669388727117064,0.1590715205076331,1,0.5807977289571568,0.7206072807312012,0.7314301169007695
2022-03-02,-0.0914048586897063,0.1390812419588968,0.7252187538301117,0.4323557259065477,1,0.5921685713625692,0.6523052453994751,0.6467792055842277
2022-03-03,-0.4440586456367917,-0.4109918959497377,0.3005304928115287,0.5610039091916454,1,0.5542510470811624,0.7199150919914246,0.7686920653445499
2022-03-04,-0.0186501619319108,0.1598141592524179,0.7093009568095867,0.2664585348649509,1,0.5870426179383644,0.6523052453994751,0.6467792055842277
2022-03-07,0.0205355952635111,0.3591001959522688,0.7731289013611594,0.2327855507933989,1,0.5890008204381678,0.6523052453994751,0.6602369425124315
2022-03-08,-0.0388476051747525,-0.0052500899537232,0.2872320144790758,0.6248980212947989,1,0.5799548163257355,0.6455485820770264,0.6517299114393519
2022-03-09,-0.7484111183037208,-0.3760752950415612,-0.1426277518809384,0.9239510975491504,1,0.5213319124923357,0.8112037181854248,0.8273972996814797
2022-03-10,-0.6739848512488553,-0.5555805650551124,-0.462719899583561,-0.3322030498827094,1,0.438000456523676,0.6825509071350098,0.6844521419839584
2022-03-11,-0.5369799463305017,-0.5429356639582628,-0.2313058078875495,0.1457361821875529,1,0.49028108225425976,0.7225427031517029,0.7696103059618169
2022-03-14,-0.8385913472793832,-0.5286807686225211,-0.514552041734347,0.4774081485374263,1,0.469652935521421,0.6614857316017151,0.7471788692394414
2022-03-15,-1.3924633471129666,-1.863668622164882,-1.0885100654987747,0.2502518929574845,1,0.39350555802512854,0.281875878572464,0.2592866539545296
2022-03-16,-1.086608900638351,-1.6447593493225423,-0.9283239443849292,-0.5973707218678319,1,0.37844306216571616,0.43263253569602966,0.3592864265862481
2022-03-17,-0.8606154951236344,-1.2364718513535244,-0.6255988022874162,-0.2905118222916687,1,0.4262135896232346,0.6606501936912537,0.6240459397110019
2022-03-18,-0.7423699471504505,-1.0241180141751578,-0.2570195440459357,0.0443885596528909,1,0.47747386965734756,0.7552889585494995,0.7397297938940625
2022-03-21,-0.6765239509641666,-0.2206692611819093,-0.7817928302656421,0.440335148775868,1,0.45351458163112396,0.676020622253418,0.6922520421798851
2022-03-22,-0.1615846561695625,0.1902927158522071,-0.3753532900874046,0.8306691138787986,1,0.5328442620472773,0.48765772581100464,0.527985778897275
2022-03-23,-0.0144736862946265,0.2051000355529183,0.2514255933526287,0.6225594216366659,1,0.579283603150229,0.6794973015785217,0.6768768317246562
2022-03-24,0.1033118029122078,0.2200418489849292,0.6553064983214861,0.87249343866814,1,0.6288948843073724,0.7261806726455688,0.7333454996106323
2022-03-25,0.2376486655345982,0.2351236177131605,0.2723859165084037,1.1149579479966272,1,0.6199704081592459,0.7366909980773926,0.7495351271801178
2022-03-28,0.3000434068311749,0.0449882090857564,0.5993045661310717,1.2978638225758563,1,0.6577144077285737,0.743682324886322,0.7537037399058119
2022-03-29,-0.0265540335887532,-0.7697227009208871,0.664358915946909,1.5155101790685774,1,0.6619849624816446,0.7500511407852173,0.6893010417888626
2022-03-30,0.3438583662952693,-0.5494805979473902,1.071667754066799,1.1579725245306238,1,0.6911059217126151,0.7799239754676819,0.7649271317851878
2022-03-31,-0.1234887818940273,-1.1598867800460777,0.6437515119862248,1.0276205305128037,1,0.6351060988640493,0.7566611170768738,0.7596836814701867
2022-04-01,-0.1773008850918731,-0.5190670393969457,0.4377014631023958,0.4449683375182749,1,0.5816073396964491,0.7649688124656677,0.7621543167169063
2022-04-04,0.3267526330138607,-0.3760345166614325,1.1337472858550135,0.7776877062559915,0,0.6756878224797477,0.7722235321998596,0.7551376599467663
2022-04-05,0.3573617036540175,0.0444981769083551,0.7193806568923585,0.5572666014949431,0,0.6337632786940379,0.6873627305030823,0.6892419704945612
2022-04-06,0.215947373184204,-0.1476498847655927,0.77822442468404,0.8999329145214888,0,0.6485582949231868,0.8073797225952148,0.8056790298811572
2022-04-07,-0.0074338940692433,0.0716477736996001,0.4229807822811813,1.02907440675689,0,0.6145309480938312,0.7366909980773926,0.7572909315384073
2022-04-08,-0.6491575086690474,-0.5381301412015028,-0.3276778521241653,0.9575676405807968,0,0.5210610244682469,0.8171182870864868,0.8325047216490327
2022-04-12,-1.3221835966285187,-1.35469034934525,-0.3072914024220659,-0.1314047537386166,0,0.4331172122854186,0.30195382237434387,0.34960599829046785
2022-04-13,-2.0531029700665067,-3.0,-0.8197402940270841,-1.1725948326186717,0,0.3253829456913487,0.45360204577445984,0.4492629080145833
2022-04-14,-1.297891722330299,-1.8697353046725331,-0.7312804860388112,-2.2862252613620586,0,0.3143358982411132,0.41786494851112366,0.525890677871027
