date,price_for_regime,market_return,regime_label,bull_probability,bear_probability,expected_return
2022-06-10,246.4306850846685,-0.026056133416093863,Bear Market,8.125188578448126e-18,1.0,-0.004306846683161388
2022-06-13,233.9214195834274,-0.05209551231493763,Bear Market,5.4767171541227254e-77,1.0,-0.004306846683161388
2022-06-14,233.48371485684453,-0.001872914190622631,Bear Market,0.9987896611079444,0.0012103388920554894,0.002335942450584946
2022-06-15,228.13005451278644,-0.023196450163302275,Bear Market,8.404599109062611e-16,0.9999999999999991,-0.004306846683161383
2022-06-16,231.3270945590753,0.013916821850549665,Bear Market,0.7979760545699484,0.20202394543005173,0.001000363504023499
2022-06-17,225.99413842118983,-0.023323639963715382,Bear Market,5.887608532344034e-16,0.9999999999999994,-0.004306846683161384
2022-06-20,217.13305561555865,-0.03999873759283955,Bear Market,3.0948178038724575e-47,1.0,-0.004306846683161388
2022-06-21,213.5127319334973,-0.016813859914116474,Bear Market,7.987026706778815e-09,0.9999999920129733,-0.00430684663004096
2022-06-22,215.203413464874,0.007887224747899031,Bear Market,0.9920746940075229,0.00792530599247713,0.002291282286162875
2022-06-23,221.5184051669019,0.028921989349976054,Bear Market,8.919118466195566e-15,0.9999999999999911,-0.004306846683161329
2022-06-24,221.81294103047432,0.0013287393703762364,Bear Market,0.9993795824303939,0.0006204175696061172,0.0023398659222658453
2022-06-27,226.49478289653428,0.020887492380620144,Bear Market,6.487032793660244e-05,0.9999351296720633,-0.004306415241060714
2022-06-28,229.22482074535057,0.0119813608441805,Bear Market,0.9946202584438305,0.005379741556169555,0.002308212425145289
2022-06-29,229.5472727594664,0.0014057178794407734,Bear Market,0.999958498553238,4.1501446761979274e-05,0.0023437162001370775
2022-06-30,224.11743837048465,-0.023938796903268916,Bear Market,6.101289950862894e-16,0.9999999999999994,-0.004306846683161384
2022-07-01,225.63711195067316,0.006757816513387806,Bear Market,0.9999387109296156,6.128907038443355e-05,0.0023435845958400966
2022-07-04,225.5051484093645,-0.0005850196564030038,Bear Market,0.9999658756784565,3.4124321543399634e-05,0.002343765264208471
2022-07-05,221.16544080529263,-0.019431967380999764,Bear Market,1.7385863934599043e-09,0.9999999982614136,-0.00430684667159833
2022-07-06,215.60579157247216,-0.025459321129675264,Bear Market,4.98218239360658e-18,1.0,-0.004306846683161388
2022-07-07,218.06665307456376,0.01134906285104797,Bear Market,0.997703472394132,0.0022965276058679817,0.0023287183844314095
2022-07-08,221.76162343382927,0.016802272547849825,Bear Market,0.41625618861604585,0.5837438113839541,-0.001538393830409547
2022-07-11,219.1650202563919,-0.011778073436529016,Bear Market,0.03748412360495041,0.9625158763950495,-0.004057545815654652
2022-07-12,225.23929607545307,0.027338411944102373,Bear Market,4.6724816936544794e-11,0.9999999999532753,-0.004306846682850629
2022-07-13,225.2336157252585,-2.5219497315272883e-05,Bull Market,0.9999762463505416,2.3753649458360563e-05,0.002343834237877822
2022-07-14,227.43649173528465,0.009732886547593722,Bull Market,0.9999087668844794,9.123311552061316e-05,0.0023433854428197994
2022-07-15,227.73266859804824,0.0013013926705741767,Bull Market,0.999990770857001,9.229142998867973e-06,0.0023439308380304256
2022-07-18,228.21172703708567,0.002101390520031744,Bull Market,0.9999934581849113,6.541815088803088e-06,0.0023439487110154347
2022-07-19,228.8170324604944,0.0026488739045784034,Bull Market,0.9999968001107431,3.1998892569081113e-06,0.0023439709376257673
2022-07-20,232.65497677242527,0.01663387042655442,Bull Market,0.9558769487698322,0.044123051230167847,0.0020505369139447475
2022-07-21,232.43999520231657,-0.0009244631671968759,Bull Market,0.9999967206133291,3.2793866708225063e-06,0.002343970408901274
2022-07-22,231.53669041442936,-0.0038937556871488314,Bull Market,0.9999711225320803,2.8877467919599394e-05,0.0023438001601866695
2022-07-25,229.887589308997,-0.00714790356419835,Bull Market,0.998997821825475,0.0010021781745249388,0.002337326893983119
2022-07-26,228.48441643640888,-0.006122438709483422,Bull Market,0.9994455892270134,0.0005544107729865979,0.002340304922836647
2022-07-27,230.70594397368325,0.009675921191026256,Bull Market,0.9999879787706495,1.20212293504557e-05,0.002343912268313899
2022-07-28,234.14325708294277,0.014789207993348699,Bull Market,0.9982158134784479,0.0017841865215521243,0.0023321258824464475
2022-07-29,233.43801040095028,-0.0030165760086312914,Bull Market,0.9999915689674458,8.43103255414356e-06,0.00234393614613442
2022-08-01,238.65294812710064,0.022093834944826064,Bull Market,0.0015005363656125192,0.9984994636343876,-0.004296866857526004
2022-08-02,240.21916191308472,0.006541284563419802,Bull Market,0.9999992377104872,7.622895128241363e-07,0.002343987149708975
2022-08-03,242.7367744212096,0.010425942095763172,Bull Market,0.9999936714989411,6.328501058908093e-06,0.002343950129732683
2022-08-04,242.47489232008425,-0.0010794551924664692,Bull Market,0.9999991078792708,8.921207292710914e-07,0.0023439862862224695
2022-08-05,243.65636439801847,0.004860721822710156,Bull Market,0.999999744608472,2.553915280571528e-07,0.0023439905210058116
2022-08-08,244.84055565729,0.004848315435789893,Bull Market,0.9999997980162133,2.0198378672900455e-07,0.0023439908762120953
2022-08-09,245.5457737250121,0.0028761754217874803,Bull Market,0.9999998457487516,1.5425124843304366e-07,0.002343991193673518
2022-08-10,245.73326387714428,0.0007632736057686933,Bull Market,0.9999997996320021,2.0036799783383392e-07,0.002343990886958447
2022-08-11,243.3437772631476,-0.009771489666102761,Bull Market,0.9942085734968686,0.005791426503131366,0.0023054743748843645
2022-08-12,246.29104233032257,0.012038770713329455,Bull Market,0.9999834227803369,1.657721966314005e-05,0.002343881967156287
2022-08-15,248.89363687740132,0.010511708544347019,Bull Market,0.9999957833394432,4.2166605567869235e-06,0.002343964175243651
2022-08-16,249.70495617444973,0.0032544015343001047,Bull Market,0.9999998196408502,1.8035914984440714e-07,0.0023439910200340713
2022-08-17,249.1630239174664,-0.0021726488441357644,Bull Market,0.9999981878213585,1.8121786414474895e-06,0.0023439801670655145
2022-08-18,248.09174622671253,-0.004308774545678664,Bull Market,0.9999883777774256,1.1622222574510409e-05,0.002343914922043687
2022-08-19,246.70909444948325,-0.005588734950996439,Bull Market,0.9999380307931807,6.196920681932534e-05,0.002343580072362236
2022-08-22,244.81495097138705,-0.007707264261217175,Bull Market,0.9980170207818975,0.001982979218102506,0.00233080374424665
2022-08-23,248.3089113311172,0.014170958239574113,Bull Market,0.9987144055486424,0.0012855944513574591,0.0023354419379834927
2022-08-24,249.51304186506005,0.004837604587375843,Bull Market,0.9999988892624674,1.1107375326530103e-06,0.002343984832237329
2022-08-25,251.66671602048865,0.008594470859109374,Bull Market,0.9999976730426946,2.3269573054341403e-06,0.0023439767433555496
2022-08-26,249.97182418873777,-0.006757448423088107,Bull Market,0.9996292214945603,0.00037077850543971514,0.0023415262314654454
2022-08-29,247.1493124780724,-0.01135555031684347,Bull Market,0.575703269884824,0.42429673011517605,-0.00047793697937959065
2022-08-30,247.0136395033748,-0.0005491021840569855,Bull Market,0.9999947356069349,5.264393065032577e-06,0.0023439572069435255
2022-08-31,248.2766178859523,0.005099963511093348,Bull Market,0.9999982861154907,1.7138845092491628e-06,0.002343980820803953
2022-09-05,248.63685469809545,0.0014498977996206114,Bull Market,0.9999984768910095,1.523108990464367e-06,0.0023439820896211947
2022-09-06,248.8051124463269,0.0006764919960981679,Bull Market,0.9999983128245209,1.6871754790760223e-06,0.0023439809984414093
2022-09-07,240.60701989476368,-0.03350492933670648,Bear Market,5.815022203049459e-31,1.0,-0.004306846683161388
2022-09-08,238.51855202286987,-0.008717886172300472,Bear Market,0.8621085568598554,0.13789144314014454,0.001426898445182962
2022-09-09,242.4184469993299,0.01621825921935826,Bear Market,0.6997357894168115,0.30026421058318853,0.00034698332672800417
2022-09-12,242.38817977857215,-0.00012486306549983279,Bear Market,0.9999658513137555,3.414868624448278e-05,0.0023437651021627694
2022-09-13,243.04568247757516,0.0027089296903450772,Bear Market,0.9999906536562393,9.346343760708037e-06,0.0023439300585470398
2022-09-14,243.3470447440784,0.0012391727433414047,Bear Market,0.9999914643902779,8.535609722199413e-06,0.002343935450608523
2022-09-15,243.68359588258247,0.0013820534644012573,Bear Market,0.9999941843335749,5.815666425150404e-06,0.002343953540513216
2022-09-16,239.7461334482309,-0.016290059412840608,Bear Market,1.1396692057264323e-05,0.9999886033079427,-0.004306770885598492
2022-09-19,231.88230451785228,-0.03335065137241322,Bear Market,1.641386209384155e-31,1.0,-0.004306846683161388
2022-09-20,235.2193137496031,0.014288394106133924,Bear Market,0.9269548304118663,0.07304516958813367,0.0018581805640200788
2022-09-21,233.70699558611,-0.006450153794526475,Bear Market,0.9872875723795905,0.012712427620409455,0.002259443911407698
2022-09-22,236.2394162191773,0.010777591157164201,Bear Market,0.9993056404704556,0.0006943595295444144,0.002339374146202143
2022-09-23,234.4611375561684,-0.007555916852771878,Bear Market,0.9726249363061389,0.027375063693861033,0.002161925080993739
2022-09-26,226.24927944355335,-0.035652451650217035,Bear Market,1.6243751768457762e-36,1.0,-0.004306846683161388
2022-09-27,225.1086304315684,-0.0050543101839337565,Bear Market,0.9873094499272165,0.012690550072783623,0.0022595894154525445
2022-09-28,220.92155286174747,-0.018775413534669327,Bear Market,8.709146842126236e-10,0.9999999991290853,-0.0043068466773690745
2022-09-29,215.9607074986611,-0.0227111926683236,Bear Market,5.28944174997045e-15,0.9999999999999947,-0.0043068466831613535
2022-09-30,217.08058238863987,0.005172150612997897,Bear Market,0.9996543402970836,0.00034565970291635886,0.002341693292574458
2022-10-03,205.8456028378868,-0.05314224503467502,Bear Market,3.113630960031582e-81,1.0,-0.004306846683161388
2022-10-04,202.69381521100743,-0.015429846026556575,Bear Market,2.9493717813956657e-07,0.9999997050628219,-0.00430684472158173
2022-10-05,209.5068156850745,0.03305973097605449,Bear Market,7.202890716506854e-21,1.0,-0.004306846683161388
2022-10-06,201.78634394776,-0.0375468375264932,Bear Market,1.0328762143666994e-41,1.0,-0.004306846683161388
2022-10-07,193.1825171483052,-0.043574007676426864,Bear Market,5.222723633343919e-56,1.0,-0.004306846683161388
2022-10-10,196.37894129431305,0.016410739886068657,Bear Market,0.017579001923591447,0.9824209980764085,-0.0041899315732967105
2022-10-11,187.8085602381622,-0.044623019210927165,Bear Market,1.6698328491327406e-58,1.0,-0.004306846683161388
2022-10-12,193.96842858621497,0.03227225916534077,Bear Market,6.803161847287145e-20,1.0,-0.004306846683161388
2022-10-13,196.1386190459992,0.011126242711204574,Bear Market,0.9665605851482818,0.03343941485171823,0.002121592058393216
2022-10-14,199.4736322286966,0.016860409030322644,Bear Market,0.04315769903133426,0.9568423009686658,-0.004019811779491258
2022-10-17,199.71824126110283,0.0012255212556444436,Bear Market,0.9998894047341155,0.00011059526588445243,0.0023432566682769188
2022-10-18,201.43836016761665,0.00857585014222814,Bear Market,0.9998436310572647,0.00015636894273540866,0.002342952234926198
2022-10-19,200.7757236552305,-0.0032949473354617538,Bear Market,0.9996454790701113,0.00035452092988879714,0.0023416343579813837
2022-10-20,198.66623071902623,-0.010562298349968993,Bear Market,0.4047836657527613,0.5952163342472386,-0.0016146957317811975
2022-10-21,189.45503259779417,-0.047474482662394284,Bear Market,4.0138086085188496e-64,1.0,-0.004306846683161388
2022-10-24,181.25133114322645,-0.04426706341881439,Bear Market,1.340964464197571e-56,1.0,-0.004306846683161388
2022-10-25,181.27604891896885,0.00013636363563185598,Bear Market,0.9997265500923914,0.0002734499076086282,0.002342173548290249
2022-10-26,179.03907660634073,-0.012416914502910005,Bear Market,0.0022489205342353033,0.9977510794657647,-0.004291889474983135
2022-10-27,186.8411623089907,0.04265476941430669,Bear Market,6.244735137239376e-37,1.0,-0.004306846683161388
2022-10-28,187.01938738852945,0.0009534308617689004,Bear Market,0.9999558793979005,4.412060209945741e-05,0.0023436987805568665
2022-10-31,185.83613162355456,-0.006347014738340252,Bear Market,0.9948947304407277,0.005105269559272305,0.002310037894179964
2022-11-01,186.7896585440038,0.005117890532025844,Bear Market,0.9999882665030665,1.17334969335089e-05,0.0023439141819758514
2022-11-02,185.583584309765,-0.006477793315190395,Bear Market,0.9966061012229159,0.0033938987770840987,0.002321419945555146
2022-11-03,184.79431541538727,-0.004261971838382618,Bear Market,0.9997665737257598,0.0002334262742401796,0.002342439739028085
2022-11-04,178.32681544347713,-0.035625489350328686,Bear Market,1.4677240212624462e-35,1.0,-0.004306846683161388
2022-11-07,170.74455944890187,-0.04344927337275942,Bear Market,7.563346809651276e-54,1.0,-0.004306846683161388
2022-11-08,171.15473588671372,0.002399400292390128,Bear Market,0.9999181105712492,8.188942875070759e-05,0.0023434475861752635
2022-11-09,170.96574023911455,-0.0011048486133586207,Bear Market,0.9998871734523729,0.00011282654762709754,0.0023432418283815017
2022-11-10,161.94689924564258,-0.05419468788548474,Bear Market,1.287009063313091e-83,1.0,-0.004306846683161388
2022-11-11,160.05198246806808,-0.011769846171888372,Bear Market,0.00533193739154073,0.9946680626084592,-0.004271384826530781
2022-11-14,154.60483978020636,-0.03462621205448264,Bear Market,8.648205135929229e-35,1.0,-0.004306846683161388
2022-11-15,146.87325433484645,-0.05130244139128098,Bear Market,7.376292254849795e-76,1.0,-0.004306846683161388
2022-11-16,153.4903322681737,0.04406758362948656,Bear Market,8.105710701867998e-41,1.0,-0.004306846683161388
2022-11-17,157.86581493834444,0.028107816571095026,Bear Market,4.330020961018795e-13,0.999999999999567,-0.0043068466831585085
2022-11-18,159.93426649535445,0.013017496765612884,Bear Market,0.9723241828512351,0.02767581714876483,0.002159924818215733
2022-11-21,161.14326186196303,0.007530898140054845,Bear Market,0.9998981836960437,0.00010181630395635716,0.0023433150557384363
2022-11-22,161.08035066389215,-0.0003904816185077323,Bear Market,0.9999626130644667,3.738693553334209e-05,0.0023437435650884224
2022-11-23,158.46626230590877,-0.0163615983896471,Bear Market,5.205540641656338e-06,0.9999947944593582,-0.004306812061949178
2022-11-24,158.84493011951542,0.0023867295097174373,Bear Market,0.9999935170765334,6.48292346656636e-06,0.0023439491026941263
2022-11-25,164.04769981429516,0.03222879400515741,Bear Market,4.437186550833032e-17,1.0,-0.004306846683161388
2022-11-28,171.17289658256104,0.04251689875940991,Bear Market,3.016766056929549e-35,1.0,-0.004306846683161388
2022-11-29,175.8091525522932,0.02672490937521395,Bear Market,3.968698205178588e-09,0.9999999960313019,-0.004306846656766216
2022-11-30,180.62851297265323,0.027043461465498977,Bear Market,2.4533177286416966e-09,0.9999999975466822,-0.0043068466668447665
2022-12-01,180.53178255959787,-0.0005356647259675297,Bear Market,0.9999985330278617,1.4669721382724613e-06,0.0023439824629783554
2022-12-02,187.52428766661373,0.03800152830842511,Bear Market,1.0740210614751397e-25,1.0,-0.004306846683161388
2022-12-05,190.6166151635109,0.016355789123206118,Bear Market,0.9938059733282234,0.00619402667177657,0.0023027967460204912
2022-12-06,183.61178118400937,-0.03744051657014885,Bear Market,6.530688172781886e-38,1.0,-0.004306846683161388
2022-12-07,180.210103278606,-0.018700233165199146,Bear Market,2.3632427739036712e-07,0.9999997636757226,-0.00430684511140669
2022-12-08,184.43275164331777,0.023161496668506205,Bear Market,7.895010969931884e-05,0.9999210498903007,-0.004306321598700424
2022-12-09,186.1706843268315,0.009379003294009026,Bear Market,0.9999960428408764,3.95715912358742e-06,0.0023439659011458783
2022-12-12,184.00484353570064,-0.011701829767828456,Bear Market,0.7649925630774148,0.2350074369225852,0.0007809956156569248
